0.9980875896623038,-0.6728956119374101,-1.3182059315292936
-0.8322769856837771,0.3562839533067388,1.16073749219393
-0.5682322949168989,0.32178879054038617,1.1517187106058526
2.4440472129636928,0.2213398029151264,-0.511102106628795
-1.760563960970275,-0.2501141500030287,0.699167852056178
4.109666294454185,-0.7871922575024922,1.6974057553765753
3.322957704620378,-1.394052395006653,0.3552114288423958
2.2036001134520244,0.6218933229632727,-0.7070923728221779
4.712782979235596,-1.0093757607621578,1.7657365022897762
3.904056811934552,-1.5540199481311072,0.6983183689045528
-0.2340797744019226,0.08370041328448664,-0.4872000163058517
0.08016593246772993,0.8111140897674017,-0.41202628382902645
-1.24587476757937,0.7689204188298554,0.17496618218753857
-1.136265020858941,0.08165803272474477,-0.2973865238094582
0.5200419297862611,-1.0507446452952156,-0.8424950576327112
-0.6544741900687481,-0.4518953421304748,-0.18907514234602482
1.7036386818976625,-0.8631286499050742,0.23009276412411175
-0.9766490810301384,0.4221915158725764,0.46593861201417447
-3.268575785683862,1.8576853464695433,0.19302092620047145
-2.979473200127521,1.6676275572640749,0.17948588092541998
-1.711471077187366,1.0696416890275862,0.346926064086249
1.2540367640432002,0.6362861774722267,-1.2682438844508686
2.369135990634426,0.4404702810780916,-0.908215263553475
-1.1178223476019205,-0.2770158410806501,0.8138978145914713
-0.7998739800069073,0.08568262104078746,0.7357672719029413
-1.222083376553236,0.5012609169038689,1.0488828299846888
-0.9723461900872064,0.3592739018403052,1.0393267760791478
1.0281344732880882,-0.5007307418584416,0.9823126600220935
0.3586250635016477,-0.13268917126386284,1.0528087238078572
-0.1988486639245449,0.8923374055690005,-0.6347566389186097
0.10625188306875578,0.7639173367608465,-0.5974750056490279
2.630926482565795,-0.20913596837329326,0.016271472931472023
1.9046160458413672,0.8066388286304769,-1.2891941984317101
1.5950163672033608,0.6976273414850628,-1.293463174940466
4.453622917696456,-0.9877332570354113,2.101176933476461
-1.1133688869898852,-1.2619008011309674,-0.7017816555581472
-0.4516838396534287,-0.4056476299933799,-0.5006124460429422
-0.3964611017411573,-0.4245868449069807,-0.4764227995758793
-2.3731409558069743,0.011673386644150317,0.6568399555290124
-2.365901995650105,-0.012331680452972988,0.6411077805921451
-2.295967369145016,-0.0484509951784687,0.644312858290226
0.17897486417511238,-0.9223423257900538,-0.7696215816774613
